vehicle_count,car_ratio,bus_ratio,motorcycle_ratio,density_score,green_light_duration
23,0.58,0.15,0.26,5.63,41
24,0.58,0.09,0.33,5.15,42
1,1.0,0.0,0.0,0.5,10
34,0.71,0.15,0.14,8.65,55
44,0.56,0.09,0.36,11.01,58
49,0.61,0.08,0.32,11.42,67
22,0.65,0.1,0.25,4.36,37
31,0.82,0.15,0.03,6.85,42
29,0.67,0.12,0.2,7.02,51
37,0.66,0.08,0.26,8.6,51
21,0.57,0.04,0.39,3.82,38
43,0.56,0.12,0.32,8.71,59
17,0.72,0.16,0.12,3.11,30
23,0.89,0.11,0.0,4.87,39
8,0.68,0.18,0.14,0.4,21
24,0.28,0.07,0.66,4.17,40
29,1.0,0.0,0.0,5.95,46
34,0.83,0.17,0.0,9.71,49
36,0.57,0.07,0.35,8.88,52
5,0.89,0.11,0.0,1.47,26
30,0.92,0.07,0.01,7.55,48
33,1.0,0.0,0.0,8.66,50
11,0.87,0.11,0.02,3.23,21
10,0.71,0.14,0.15,3.64,29
33,0.66,0.05,0.29,7.0,51
44,0.87,0.08,0.05,10.52,60
40,0.87,0.13,0.0,10.32,50
29,0.89,0.0,0.11,7.47,47
41,0.84,0.13,0.03,9.63,50
42,0.76,0.0,0.24,10.6,58
6,0.47,0.14,0.39,2.1,34
0,0.0,0.0,0.0,0.0,5
26,1.0,0.0,0.0,6.44,37
46,0.83,0.12,0.05,11.5,64
27,0.89,0.11,0.0,7.52,40
22,0.78,0.06,0.16,6.17,48
15,0.7,0.06,0.24,4.37,37
23,0.63,0.04,0.33,5.3,37
26,0.96,0.04,0.0,4.73,40
15,0.72,0.11,0.17,3.18,28
40,0.49,0.05,0.46,10.32,59
40,0.92,0.08,0.0,10.06,50
49,0.61,0.15,0.24,13.5,67
2,0.76,0.1,0.14,1.23,25
27,0.95,0.05,0.0,6.2,44
30,0.72,0.03,0.25,5.83,45
10,0.8,0.18,0.02,3.2,22
2,0.72,0.12,0.16,1.21,23
29,0.6,0.12,0.28,5.14,44
47,0.72,0.08,0.21,10.96,61
40,0.98,0.02,0.0,8.4,58
6,0.73,0.05,0.22,0.86,25
44,0.97,0.03,0.0,11.39,58
36,0.52,0.1,0.38,9.6,51
16,0.76,0.13,0.11,3.84,28
5,0.85,0.08,0.06,0.0,32
49,0.64,0.16,0.2,13.26,57
12,0.55,0.03,0.43,3.92,31
41,0.75,0.05,0.2,11.07,56
45,0.89,0.07,0.04,11.44,64
4,0.85,0.04,0.11,2.91,21
47,0.79,0.16,0.06,11.99,72
5,0.68,0.12,0.2,2.14,25
45,0.69,0.14,0.17,10.88,60
11,0.71,0.01,0.28,2.17,24
10,0.76,0.11,0.13,2.57,26
49,0.47,0.21,0.32,13.98,68
15,0.74,0.17,0.09,4.01,37
25,0.88,0.09,0.03,6.62,41
16,0.52,0.11,0.37,5.53,28
46,0.57,0.05,0.38,11.14,54
34,0.86,0.12,0.01,8.21,45
8,0.42,0.06,0.52,2.88,25
36,0.49,0.12,0.38,9.61,54
43,0.31,0.14,0.55,9.43,57
20,0.71,0.1,0.19,4.64,45
39,0.77,0.18,0.06,9.63,50
28,0.93,0.07,0.0,10.23,38
29,0.8,0.07,0.13,8.18,49
23,0.56,0.02,0.42,6.74,36
16,0.63,0.11,0.26,4.03,35
42,0.85,0.06,0.09,11.46,58
44,0.61,0.03,0.37,12.3,59
37,0.52,0.07,0.41,8.21,51
4,0.85,0.15,0.0,0.0,23
11,0.71,0.08,0.21,1.53,25
13,0.67,0.09,0.24,2.79,32
16,0.75,0.0,0.25,3.54,33
15,0.75,0.11,0.14,4.87,37
25,0.64,0.1,0.26,7.22,45
48,0.8,0.09,0.1,10.92,66
43,0.68,0.12,0.19,12.73,62
49,0.66,0.06,0.28,13.54,60
17,0.65,0.11,0.24,3.78,29
10,0.64,0.12,0.24,4.17,30
18,0.39,0.13,0.49,2.59,35
48,0.83,0.16,0.01,12.05,63
32,0.63,0.04,0.32,8.5,59
15,0.8,0.15,0.04,2.22,28
33,0.73,0.1,0.16,8.05,43
27,0.82,0.14,0.04,6.29,45
20,0.59,0.13,0.28,5.74,32
18,0.76,0.08,0.16,3.9,41
8,0.61,0.04,0.35,0.35,27
6,0.72,0.0,0.28,0.0,20
11,0.64,0.05,0.31,1.76,31
25,0.43,0.13,0.43,5.86,38
42,0.68,0.13,0.19,10.48,58
20,0.79,0.08,0.13,5.33,34
29,0.39,0.12,0.49,6.15,54
38,0.56,0.1,0.34,8.25,59
4,0.53,0.07,0.4,0.0,20
26,0.58,0.19,0.23,6.39,41
40,0.95,0.05,0.0,9.57,62
20,0.33,0.09,0.58,2.98,31
34,0.86,0.03,0.11,8.74,49
22,0.75,0.11,0.14,3.89,35
7,0.76,0.02,0.22,1.76,25
4,0.74,0.02,0.24,2.06,23
0,0.0,0.0,0.0,0.0,5
45,0.71,0.08,0.21,11.03,53
5,0.51,0.06,0.43,0.93,18
2,0.47,0.17,0.37,0.0,22
6,0.57,0.07,0.35,1.38,29
18,0.76,0.12,0.12,3.97,47
1,1.0,0.0,0.0,0.5,10
9,0.84,0.14,0.02,4.06,22
24,0.72,0.15,0.13,7.11,42
8,0.39,0.17,0.45,2.86,23
34,0.88,0.12,0.0,6.48,47
24,0.84,0.16,0.0,6.83,50
24,0.87,0.08,0.05,6.85,51
23,0.44,0.07,0.49,4.5,35
17,0.62,0.06,0.32,5.26,32
28,0.68,0.12,0.2,7.52,51
30,0.93,0.07,0.0,6.53,39
16,0.66,0.08,0.26,4.36,44
33,0.45,0.06,0.48,7.69,45
23,0.71,0.21,0.08,6.5,40
2,0.73,0.15,0.12,0.0,18
18,0.81,0.08,0.11,4.41,39
38,0.79,0.13,0.09,10.41,56
33,0.48,0.12,0.4,6.88,47
48,0.83,0.1,0.07,12.57,73
1,1.0,0.0,0.0,0.5,10
46,0.69,0.07,0.25,11.39,66
14,0.79,0.06,0.15,3.72,29
39,0.66,0.15,0.19,10.72,62
0,0.0,0.0,0.0,0.0,5
47,0.64,0.14,0.22,12.01,61
29,1.0,0.0,0.0,8.51,43
29,0.6,0.11,0.29,7.7,52
46,0.78,0.02,0.2,10.64,62
46,0.63,0.06,0.31,11.03,56
47,0.88,0.11,0.01,11.08,68
3,0.87,0.08,0.04,0.31,26
3,0.75,0.11,0.13,1.64,31
47,0.58,0.18,0.24,13.47,64
48,0.74,0.0,0.26,13.45,69
40,0.59,0.19,0.22,8.8,51
24,0.63,0.01,0.36,5.13,43
44,0.68,0.0,0.32,12.53,62
39,0.76,0.13,0.11,10.64,63
24,0.77,0.1,0.14,7.47,47
17,0.6,0.07,0.33,4.97,35
24,0.56,0.24,0.2,7.74,45
23,0.95,0.05,0.0,7.33,48
31,0.77,0.09,0.14,6.69,43
41,0.55,0.11,0.34,10.43,58
49,0.63,0.16,0.21,11.3,72
11,0.74,0.11,0.15,1.65,36
1,1.0,0.0,0.0,0.5,10
27,0.78,0.15,0.07,8.08,44
27,0.8,0.13,0.07,7.17,44
33,0.74,0.04,0.22,8.65,52
0,0.0,0.0,0.0,0.0,5
18,0.7,0.19,0.11,4.53,35
42,0.71,0.19,0.1,11.4,56
20,0.6,0.13,0.27,4.33,33
4,0.62,0.09,0.29,0.0,27
30,0.57,0.0,0.43,8.13,42
37,0.82,0.07,0.12,8.52,53
6,0.31,0.13,0.56,2.15,23
24,0.71,0.04,0.24,5.54,42
47,0.57,0.13,0.3,10.69,63
37,0.66,0.11,0.22,9.23,51
19,0.51,0.14,0.35,3.22,40
16,0.82,0.08,0.1,4.37,31
45,0.66,0.16,0.19,11.22,60
10,0.86,0.13,0.01,3.09,23
44,0.51,0.15,0.34,11.36,53
2,0.94,0.06,0.0,0.0,25
24,0.74,0.15,0.11,7.36,42
29,0.75,0.1,0.14,7.69,54
46,0.8,0.0,0.2,11.81,65
49,0.69,0.11,0.21,12.33,60
31,0.72,0.14,0.15,7.58,50
42,0.75,0.12,0.13,8.11,56
25,0.93,0.07,0.0,4.82,42
32,0.79,0.02,0.19,7.27,50
0,0.0,0.0,0.0,0.0,5
17,0.76,0.18,0.06,4.59,44
13,0.83,0.13,0.04,3.44,27
35,0.79,0.21,0.0,6.63,56
27,0.56,0.09,0.36,7.66,41
27,0.85,0.06,0.08,7.48,43
14,0.76,0.1,0.14,2.56,28
27,0.64,0.11,0.25,6.53,44
24,0.54,0.08,0.38,4.82,42
26,0.49,0.15,0.36,6.64,39
35,0.5,0.11,0.39,8.62,51
3,0.53,0.06,0.41,2.27,24
33,0.81,0.06,0.13,8.89,56
22,0.65,0.08,0.27,4.71,35
44,0.51,0.04,0.44,10.12,63
44,0.56,0.1,0.34,10.02,63
5,0.49,0.08,0.44,1.14,24
18,0.52,0.14,0.34,5.03,38
30,0.59,0.03,0.38,6.86,42
33,0.82,0.17,0.02,7.9,51
43,0.4,0.1,0.5,11.55,69
16,0.88,0.0,0.11,4.24,36
23,0.69,0.1,0.2,7.04,44
15,0.7,0.07,0.22,3.94,40
29,0.6,0.2,0.2,7.29,38
43,0.85,0.13,0.02,11.55,65
19,0.7,0.16,0.15,5.29,33
28,0.7,0.06,0.24,7.63,54
20,0.61,0.0,0.39,5.38,33
2,0.4,0.05,0.56,0.36,18
9,0.59,0.16,0.26,2.62,23
40,0.62,0.19,0.18,8.6,51
26,0.71,0.06,0.24,5.61,45
14,0.72,0.14,0.13,2.85,31
24,0.64,0.14,0.22,4.41,38
42,0.68,0.09,0.23,11.37,59
40,0.47,0.05,0.48,9.32,66
13,0.5,0.06,0.44,5.47,29
1,1.0,0.0,0.0,0.5,10
7,0.53,0.1,0.37,1.09,35
18,0.75,0.08,0.17,5.79,38
32,0.72,0.12,0.16,8.17,50
32,0.69,0.1,0.21,8.09,40
24,0.68,0.08,0.24,6.95,38
30,0.68,0.05,0.27,8.46,44
20,0.91,0.09,0.0,3.69,31
31,0.66,0.2,0.14,8.11,50
44,0.44,0.04,0.52,12.28,60
15,0.73,0.08,0.19,4.2,29
38,0.51,0.06,0.43,9.06,53
18,0.66,0.09,0.25,4.59,39
34,0.68,0.13,0.19,6.49,48
35,0.78,0.06,0.16,9.08,50
22,0.57,0.1,0.34,4.67,35
25,0.72,0.08,0.21,7.55,39
29,0.7,0.14,0.16,8.36,49
36,0.75,0.05,0.2,8.19,50
16,0.6,0.15,0.25,3.74,29
39,0.81,0.11,0.08,9.87,57
6,0.67,0.14,0.19,0.07,30
33,0.75,0.05,0.2,9.58,46
31,0.82,0.16,0.02,7.76,44
41,0.57,0.11,0.32,10.96,62
3,0.75,0.13,0.12,3.38,22
32,0.72,0.13,0.15,8.88,50
27,0.55,0.09,0.36,6.56,45
26,0.88,0.08,0.04,5.49,48
38,0.74,0.13,0.13,10.17,46
5,0.95,0.04,0.01,0.74,15
37,0.59,0.13,0.28,8.85,55
15,0.58,0.03,0.39,3.16,27
18,0.83,0.09,0.07,4.93,38
33,0.68,0.08,0.24,8.68,51
24,0.38,0.07,0.55,6.2,54
45,0.81,0.14,0.05,12.61,64
40,0.47,0.13,0.4,10.3,65
48,0.82,0.07,0.12,12.59,60
13,0.89,0.07,0.05,2.72,26
13,0.75,0.1,0.15,5.29,25
47,0.58,0.11,0.31,11.79,63
29,0.74,0.21,0.06,6.52,55
43,0.82,0.11,0.06,11.1,53
11,0.88,0.12,0.0,2.54,33
12,0.66,0.09,0.25,2.57,29
18,0.52,0.04,0.45,4.46,35
46,0.71,0.02,0.27,12.2,55
21,0.71,0.1,0.18,4.11,37
26,0.54,0.22,0.24,5.17,43
31,0.7,0.02,0.28,8.48,51
10,0.58,0.12,0.3,4.67,27
42,0.68,0.12,0.2,11.7,61
37,0.36,0.05,0.59,10.59,55
5,0.41,0.23,0.36,0.0,17
27,1.0,0.0,0.0,6.53,46
29,0.74,0.16,0.1,6.46,41
7,0.93,0.07,0.0,1.24,26
4,0.59,0.16,0.25,1.24,17
39,0.61,0.13,0.26,9.0,49
2,0.71,0.15,0.14,0.0,24
35,0.83,0.09,0.08,8.94,55
23,0.56,0.1,0.34,5.73,40
7,0.91,0.09,0.0,1.61,23
22,0.83,0.12,0.05,5.08,42
1,1.0,0.0,0.0,0.5,10
23,0.68,0.06,0.27,5.06,43
29,0.71,0.14,0.16,7.59,46
42,0.71,0.17,0.12,10.47,53
41,0.78,0.16,0.06,9.95,51
5,0.95,0.05,0.0,0.78,26
49,0.94,0.06,0.0,12.51,65
0,0.0,0.0,0.0,0.0,5
37,0.62,0.2,0.18,9.24,47
0,0.0,0.0,0.0,0.0,5
12,0.75,0.19,0.06,3.95,42
19,0.68,0.1,0.21,5.0,34
47,0.8,0.1,0.11,12.49,61
10,0.83,0.03,0.14,1.6,26
14,0.52,0.12,0.36,4.48,33
23,0.75,0.04,0.21,6.46,45
20,0.73,0.06,0.2,5.18,37
46,0.64,0.1,0.26,11.95,62
10,0.71,0.12,0.17,2.36,28
48,0.9,0.03,0.07,11.31,65
28,0.86,0.14,0.0,6.94,42
46,0.83,0.06,0.11,11.07,62
25,0.44,0.14,0.42,5.76,39
36,0.53,0.2,0.27,9.49,55
16,0.64,0.11,0.24,4.8,39
1,1.0,0.0,0.0,0.5,10
49,0.48,0.11,0.41,12.58,65
32,0.85,0.14,0.01,5.66,48
16,0.68,0.07,0.25,3.91,39
2,0.99,0.01,0.0,0.0,26
2,0.56,0.04,0.39,1.6,16
25,0.56,0.1,0.34,5.86,34
25,0.68,0.04,0.28,6.63,45
17,0.74,0.16,0.1,3.38,27
37,0.76,0.15,0.09,8.73,58
22,0.85,0.13,0.02,4.32,34
40,0.58,0.12,0.3,9.28,63
39,0.85,0.15,0.0,8.92,51
26,0.75,0.1,0.14,6.85,52
34,0.74,0.12,0.15,8.61,44
22,0.59,0.16,0.25,5.52,37
15,0.59,0.08,0.33,2.88,33
1,1.0,0.0,0.0,0.5,10
3,0.88,0.12,0.01,1.09,24
13,0.75,0.09,0.16,4.95,32
31,0.6,0.14,0.25,6.73,48
0,0.0,0.0,0.0,0.0,5
38,0.92,0.08,0.0,10.26,55
29,0.87,0.13,0.0,8.53,42
23,0.54,0.01,0.45,3.66,32
29,0.62,0.08,0.3,6.55,45
22,0.52,0.12,0.36,6.29,37
46,0.68,0.12,0.2,11.89,57
49,1.0,0.0,0.0,11.98,67
43,0.54,0.08,0.38,11.96,66
9,0.64,0.12,0.24,3.55,29
5,1.0,0.0,0.0,1.05,28
7,0.71,0.09,0.19,2.36,28
45,0.61,0.15,0.24,10.43,62
15,0.53,0.17,0.31,2.95,28
16,0.66,0.08,0.26,3.04,30
21,0.53,0.11,0.37,4.8,35
7,0.89,0.1,0.01,1.1,25
21,0.86,0.12,0.02,3.59,40
17,0.71,0.06,0.23,5.26,28
44,0.84,0.08,0.08,10.39,60
32,0.59,0.11,0.3,7.01,47
39,0.55,0.13,0.32,10.35,63
5,0.82,0.08,0.09,2.74,28
49,0.66,0.1,0.24,11.55,67
18,0.66,0.11,0.23,4.08,48
7,0.62,0.15,0.23,3.61,36
17,0.66,0.08,0.26,4.91,36
21,0.8,0.13,0.07,5.28,40
16,0.48,0.09,0.43,5.07,42
31,0.88,0.11,0.0,6.89,48
6,0.75,0.03,0.21,1.41,25
10,0.67,0.14,0.19,1.74,25
34,0.57,0.08,0.35,9.17,51
8,0.79,0.11,0.1,0.79,23
10,0.67,0.09,0.24,2.63,22
44,0.5,0.0,0.49,10.54,56
26,0.95,0.01,0.03,5.51,51
14,0.87,0.1,0.02,1.9,39
7,1.0,0.0,0.0,0.29,25
33,0.92,0.08,0.0,9.23,57
33,0.65,0.13,0.22,7.73,44
34,0.81,0.15,0.04,10.11,47
15,0.65,0.0,0.35,3.22,33
1,1.0,0.0,0.0,0.5,10
39,0.54,0.19,0.28,8.72,53
42,0.71,0.15,0.14,10.11,64
42,0.53,0.07,0.4,10.27,54
38,0.8,0.15,0.06,9.71,52
1,1.0,0.0,0.0,0.5,10
42,0.76,0.07,0.17,10.46,55
16,0.92,0.07,0.01,2.04,28
4,0.62,0.07,0.3,0.42,29
11,0.3,0.06,0.65,0.51,31
48,0.47,0.05,0.48,11.65,65
9,0.51,0.06,0.43,0.0,19
5,0.62,0.08,0.3,1.49,26
36,0.44,0.06,0.5,9.71,54
39,0.77,0.01,0.22,8.46,52
45,0.59,0.03,0.37,11.11,58
24,0.51,0.2,0.3,7.59,43
32,0.64,0.03,0.33,8.18,49
33,0.65,0.04,0.31,9.9,58
46,0.73,0.24,0.04,10.56,72
16,0.5,0.16,0.34,3.51,36
26,0.58,0.06,0.35,6.43,47
23,0.95,0.0,0.05,5.4,41
11,0.8,0.13,0.07,3.15,35
0,0.0,0.0,0.0,0.0,5
47,0.7,0.04,0.26,12.04,57
6,0.55,0.07,0.38,1.21,24
38,0.78,0.08,0.13,11.24,62
17,0.72,0.04,0.23,3.92,38
34,0.68,0.15,0.17,9.13,47
48,0.64,0.04,0.33,13.26,66
4,0.65,0.07,0.27,0.99,24
10,0.67,0.06,0.27,4.12,28
40,0.78,0.09,0.13,9.21,48
29,0.66,0.08,0.25,7.23,53
7,0.69,0.06,0.25,3.7,24
18,0.8,0.09,0.12,2.94,36
29,0.28,0.18,0.54,6.83,46
10,0.72,0.02,0.26,1.79,27
15,0.77,0.12,0.12,4.01,26
37,0.82,0.08,0.1,8.04,49
47,0.62,0.0,0.38,11.77,65
43,1.0,0.0,0.0,12.39,61
17,0.82,0.15,0.03,4.33,30
20,0.61,0.17,0.22,3.24,37
45,0.5,0.06,0.43,13.38,58
14,1.0,0.0,0.0,5.3,42
45,0.85,0.04,0.11,9.58,61
47,0.91,0.09,0.0,11.92,59
29,0.78,0.15,0.08,6.29,44
15,0.57,0.13,0.3,4.22,29
12,0.62,0.1,0.28,3.68,32
6,0.82,0.18,0.0,1.77,24
27,0.52,0.13,0.35,8.23,42
40,0.61,0.02,0.37,10.44,61
27,0.85,0.01,0.14,5.87,44
32,0.8,0.15,0.05,7.78,51
1,1.0,0.0,0.0,0.5,10
24,0.53,0.06,0.41,3.6,49
25,0.51,0.09,0.4,6.79,48
28,0.72,0.12,0.16,8.53,47
9,0.76,0.09,0.15,3.19,30
26,0.89,0.11,0.0,6.97,47
6,0.59,0.13,0.28,0.0,25
32,0.94,0.01,0.04,7.57,43
36,0.71,0.1,0.19,9.76,49
38,0.56,0.0,0.44,11.5,58
5,0.46,0.08,0.46,0.7,27
22,0.84,0.06,0.1,6.94,36
43,0.78,0.08,0.13,10.64,56
6,0.62,0.13,0.25,0.21,17
49,0.66,0.07,0.26,13.05,64
7,0.61,0.1,0.29,0.85,20
3,0.62,0.06,0.32,1.05,18
29,1.0,0.0,0.0,6.26,50
18,0.64,0.2,0.16,4.14,44
1,1.0,0.0,0.0,0.5,10
26,0.96,0.04,0.0,4.99,42
32,0.54,0.09,0.37,6.53,41
22,0.81,0.02,0.17,3.95,39
14,0.71,0.15,0.13,3.82,25
9,0.63,0.09,0.29,1.32,24
42,0.78,0.11,0.11,9.63,54
39,0.73,0.06,0.21,8.48,52
2,0.51,0.03,0.47,0.6,23
31,0.58,0.2,0.22,8.4,49
38,0.6,0.11,0.28,8.12,49
10,0.82,0.05,0.14,0.91,31
11,1.0,0.0,0.0,4.38,30
16,0.83,0.04,0.13,4.9,44
34,0.52,0.26,0.22,8.49,53
24,0.35,0.07,0.57,6.46,38
23,0.9,0.07,0.03,5.38,44
7,0.72,0.05,0.24,1.95,22
13,0.67,0.08,0.26,2.41,40
24,0.52,0.14,0.33,5.59,53
0,0.0,0.0,0.0,0.0,5
11,0.51,0.05,0.44,2.85,28
7,0.81,0.05,0.14,1.28,18
3,0.43,0.04,0.53,0.65,26
26,0.68,0.17,0.15,7.54,47
21,0.63,0.07,0.31,6.8,48
36,0.64,0.04,0.33,9.7,54
39,0.85,0.09,0.06,10.64,49
48,0.62,0.05,0.33,9.88,57
25,0.91,0.09,0.0,6.18,42
30,0.8,0.16,0.04,8.87,52
9,0.77,0.0,0.23,3.02,34
